"","GSM5609212","GSM5609213","GSM5609214","GSM5609215","GSM5609216","GSM5609217","GSM5609218","GSM5609219","GSM5609220","GSM5609221","GSM5609222","GSM5609223","GSM5609224","GSM5609225","GSM5609226","GSM5609227","GSM5609228","GSM5609229","GSM5609230","GSM5609231","GSM5609232","GSM5609233","GSM5609234","GSM5609235","GSM5609236","GSM5609237","GSM5609238","GSM5609239","GSM5609240","GSM5609241","GSM5609242","GSM5609243","GSM5609244","GSM5609245","GSM5609246","GSM5609247","GSM5609248","GSM5609249","GSM5609250","GSM5609333","GSM5609334","GSM5609335","GSM5609336","GSM5609337"
"5226",5653,2472,5355,3620,6251,6140,953,959,869,1131,2021,642,13123,2408,2264,2836,1479,2685,1574,2570,3813,1865,1975,1932,1798,2343,996,2757,1786,3337,2543,2025,4591,1562,4743,3167,8454,4307,2772,4338,6000,1932,5995,4104
"26270",223,162,260,194,252,462,44,71,47,36,9,19,333,38,50,44,43,91,31,67,107,81,27,34,64,33,22,41,47,53,76,49,157,32,197,40,484,154,225,175,181,92,134,205
"57085",1288,589,1545,944,1313,2144,202,204,165,229,148,48,1253,125,185,200,146,294,116,297,441,177,149,217,279,226,133,222,164,226,176,238,490,151,805,439,1558,654,621,731,1032,341,1018,927
"6390",636,332,815,531,791,985,179,128,121,175,240,79,908,275,298,292,215,269,168,382,329,223,198,209,208,184,72,244,210,370,270,303,525,184,533,207,652,397,398,684,564,285,708,579
"126917",425,245,683,557,663,1155,107,121,110,103,412,76,804,331,450,311,197,231,205,647,456,429,245,277,331,221,123,327,207,333,240,465,849,212,543,48,507,392,788,888,498,263,419,407
"9923",568,530,1224,649,1023,1165,224,239,202,174,734,198,1424,630,857,510,426,435,325,872,667,567,440,475,534,324,164,594,471,675,522,697,1236,330,1058,105,877,680,985,1634,1166,600,896,694
"712",41,52,66,76,92,54,30,18,7,2,7,4,47,3,17,7,20,11,11,23,24,19,10,9,14,12,4,12,11,18,8,9,19,7,62,5,47,38,77,15,47,24,18,27
"714",6,7,16,3,13,17,3,1,1,1,0,0,4,2,0,0,2,1,1,2,6,1,0,2,1,2,0,1,5,1,1,4,3,0,7,4,10,4,15,3,2,2,0,4
"713",28,30,40,21,30,28,5,17,10,4,9,4,32,2,4,0,4,8,16,16,17,10,3,4,1,10,0,3,10,3,5,4,23,7,16,8,29,17,52,3,10,13,12,23
"11123",1485,910,2508,926,2155,2226,503,469,534,386,2036,681,2562,2229,3963,1235,951,772,1126,2576,886,905,1312,1136,1019,568,278,1652,1211,1523,1513,1191,2247,679,1568,142,939,551,1105,2689,1489,948,2171,1184
"100506985",113,86,210,80,193,195,40,41,50,34,119,44,209,149,262,102,62,53,72,189,58,69,100,81,63,47,15,112,89,109,105,83,175,66,145,14,91,49,102,261,136,87,202,100
"9528",1962,821,3293,1871,3227,2882,912,712,543,615,1012,376,2530,1025,795,774,776,800,484,1150,767,769,543,536,582,561,248,678,641,971,888,1173,1821,532,1700,636,2093,953,1242,2306,2121,1095,2676,2224
"1647",64,61,131,76,112,105,17,44,35,19,39,7,160,78,58,59,28,51,33,96,48,46,28,38,34,34,19,44,54,69,47,53,103,22,55,57,98,50,63,104,96,72,83,93
"2787",1314,830,1449,965,1527,1969,255,248,235,274,587,186,1954,707,717,708,410,588,397,756,774,432,431,470,406,376,207,635,386,623,766,495,968,346,1211,540,1682,968,920,969,1156,468,1149,893
"2959",385,165,674,381,670,505,233,158,105,102,170,74,401,209,147,160,154,182,76,278,137,125,84,132,125,92,31,165,101,156,204,198,349,120,456,148,490,235,351,659,518,322,693,575
"57463",209,154,361,180,397,442,92,85,75,78,166,84,335,265,444,161,146,122,180,262,174,167,171,137,212,87,47,234,156,184,188,178,355,97,301,30,198,232,310,459,365,148,293,234
"10542",465,150,560,337,545,510,119,58,45,44,85,49,473,131,113,125,123,185,73,244,136,143,61,109,116,110,64,131,116,183,149,215,310,86,304,98,330,184,221,331,298,133,459,427
"2210",406,243,426,132,244,820,101,163,48,30,114,46,718,203,115,186,80,472,154,277,323,147,125,106,67,124,68,147,187,172,316,106,301,83,207,47,1409,102,192,207,355,141,444,229
"338391",12,9,17,5,7,31,3,5,4,1,2,4,40,11,6,15,5,17,4,12,20,9,7,4,6,14,6,8,12,12,15,4,19,3,13,6,68,6,8,11,22,6,24,15
"100132417",177,95,132,64,86,444,39,58,17,15,37,22,270,77,57,84,32,191,67,111,124,47,49,34,27,48,22,55,97,64,113,40,111,28,76,11,746,47,81,66,111,30,122,113
"2209",549,469,403,262,293,1196,107,146,33,36,76,54,642,205,96,155,68,351,107,230,265,123,84,100,84,111,60,113,205,176,277,97,250,50,272,58,2148,163,268,212,386,122,260,336
"112268237",15,3,5,2,8,30,2,6,3,2,3,0,20,4,6,3,4,14,5,5,14,6,1,0,5,7,1,3,4,3,6,2,4,3,4,1,31,4,5,4,26,4,9,8
"8337",318,175,295,182,290,676,27,29,23,52,13,13,202,28,27,40,34,67,31,34,68,37,18,34,29,33,25,40,45,37,60,32,77,30,203,94,361,151,105,186,461,120,432,265
"723790",256,147,239,150,228,572,27,29,23,54,13,13,200,28,28,40,34,66,29,34,68,37,18,34,29,33,26,41,44,37,58,32,76,30,163,87,317,136,90,176,418,108,396,204
"8349",470,377,491,338,429,1087,60,183,174,230,271,68,1493,262,458,500,326,379,237,265,338,146,194,258,145,236,127,310,198,284,549,192,498,149,531,231,862,274,324,858,1109,459,1132,466
"8338",12,4,24,5,6,13,4,4,2,6,1,0,16,1,3,1,2,6,2,4,5,8,1,3,3,5,3,3,3,6,2,4,9,2,12,5,6,2,2,5,8,2,14,11
"5710",1580,926,1967,1358,2181,2527,361,259,209,230,517,215,1840,701,589,537,512,542,365,913,629,526,354,446,483,469,162,637,486,581,566,549,1455,358,1386,540,1880,990,1444,1438,1359,768,1667,1324
"6280",57521,13002,71419,29416,58100,62789,11736,8689,5975,8228,8134,4519,48049,10188,5500,14262,8613,18475,6904,13471,12155,6941,6269,9827,7530,8720,4850,9068,6809,11283,13464,14756,17246,7372,18144,14549,37923,11705,9384,27016,42260,14489,58081,60427
"6283",1759,257,2529,843,1480,1458,346,105,88,114,185,99,1339,337,121,613,215,502,138,446,184,151,156,460,190,183,147,204,162,272,678,477,324,239,474,461,1131,316,188,608,1801,442,1102,2139
"6279",11348,1096,21036,7606,15498,8187,3703,1844,801,1622,1093,980,5819,1590,643,2044,1846,4268,874,2570,1120,1149,671,1546,1159,1122,608,1279,1389,1610,2631,4378,3275,1244,2293,1459,4128,1146,1421,7120,7586,3904,15947,23225
"6277",5210,1938,4683,4284,5096,6166,857,694,410,770,1110,375,5304,1367,1052,1293,1326,2157,735,1807,1726,1222,912,1036,1094,1041,608,1124,783,1345,1223,1687,2838,847,2737,1816,5108,2237,2576,2786,3761,1199,4520,4811
"5872",56,30,45,17,36,40,10,8,5,6,17,11,86,55,26,19,21,23,14,35,21,17,9,16,25,24,7,31,13,31,33,29,48,9,33,44,39,38,61,30,24,32,34,55
"25912",1638,1016,2196,1370,2209,2309,493,417,377,331,748,240,1966,739,650,574,456,579,421,973,582,533,399,489,512,418,210,575,420,717,543,703,1296,375,1131,382,1408,808,1104,1591,1407,765,1692,1394
"2629",838,484,1048,653,887,1387,125,168,122,146,247,62,1185,212,268,337,156,276,168,320,520,205,218,204,264,260,136,271,193,308,223,268,578,205,779,356,1224,570,573,617,720,317,977,508
"9447",145,95,304,118,323,341,60,59,58,16,148,32,378,136,134,145,77,209,111,198,199,139,91,96,74,82,49,80,159,145,160,126,243,44,193,36,447,59,107,219,335,154,320,142
"2207",2509,1132,2037,1631,3220,2473,535,409,302,378,1119,436,3944,1590,959,1089,1037,1173,805,1401,1333,686,682,886,1058,807,391,1973,471,1442,1623,1448,2826,863,2029,1231,4042,1872,2762,1766,2455,1149,2610,1891
"777",89,26,83,37,75,126,6,23,17,16,40,12,304,38,10,34,20,79,28,44,111,29,43,20,15,44,21,77,51,29,33,8,78,25,61,50,238,46,16,44,91,29,156,54
"3586",5,1,5,2,6,1,3,0,0,0,0,1,14,2,4,1,1,3,1,2,3,1,1,2,0,1,0,5,0,2,2,1,4,0,0,1,2,5,3,2,2,2,5,3
"50486",22,16,21,12,12,22,0,1,3,6,3,3,21,9,1,5,0,8,7,9,12,8,3,4,1,2,5,4,7,3,4,10,13,6,14,3,27,3,3,22,38,9,39,27
"7100",647,203,713,275,395,442,154,138,149,78,131,85,1615,251,333,471,142,386,278,343,415,202,257,227,200,211,144,408,294,351,430,241,402,151,252,290,739,231,208,485,668,342,561,348
"29097",438,278,695,356,579,640,158,117,111,103,353,92,830,322,295,255,149,251,176,411,281,240,157,241,177,176,60,259,217,319,258,301,474,142,387,92,498,228,335,546,530,233,589,498
"9741",1608,892,2175,1217,2060,1900,608,490,414,401,589,257,2352,854,682,639,491,739,453,952,646,656,509,599,524,461,206,537,438,896,676,860,1431,368,1282,324,1540,796,843,1372,1375,669,1672,1112
"51639",346,104,633,297,628,415,150,78,54,51,152,42,208,132,83,101,91,114,68,155,60,65,43,59,64,47,38,66,61,90,113,166,203,67,196,87,227,108,181,454,322,200,567,462
"9540",100,55,96,64,122,105,18,10,7,15,22,16,75,27,28,27,17,34,23,38,28,33,20,20,34,32,12,27,16,30,20,22,49,11,55,25,120,60,47,70,70,24,63,105
"79623",111,30,61,45,45,49,10,5,9,6,12,0,167,7,58,33,13,38,15,17,53,17,16,10,9,35,15,25,25,18,14,28,39,24,16,33,83,16,10,17,76,38,87,31
"58484",687,350,846,466,727,757,223,174,192,200,304,108,2014,424,413,392,197,557,250,544,462,268,413,271,249,320,166,362,266,538,378,319,780,212,441,350,846,396,394,742,754,532,905,495
"822",1454,677,1290,666,1421,1625,316,196,206,205,241,89,1125,241,250,280,229,363,172,350,350,393,226,317,369,266,116,164,199,325,220,322,553,184,834,425,1731,1173,815,778,1187,267,764,1107
"10791",203,99,224,177,229,315,34,31,15,12,31,6,155,33,23,48,27,48,18,61,53,43,19,31,37,27,13,19,23,53,37,41,91,16,92,29,212,121,93,91,113,48,96,180
"112597",90,41,152,151,173,228,25,9,12,17,46,9,118,49,24,37,40,44,23,78,46,33,16,37,34,20,20,32,40,26,46,47,102,24,73,48,126,54,57,126,66,55,207,106
"541471",184,127,356,243,213,293,35,54,32,55,97,22,339,119,71,118,71,73,85,143,140,93,38,82,51,75,35,81,68,137,117,107,231,60,154,88,251,169,200,241,211,184,334,208
"27249",679,441,1166,586,1111,1009,317,255,245,202,580,206,1132,581,583,401,349,397,349,740,366,358,302,313,296,257,134,405,326,570,509,424,882,230,801,288,897,469,610,888,842,464,1209,734
"7130",358,86,163,84,453,366,64,436,86,149,108,64,643,173,65,107,115,575,85,187,347,127,89,61,41,100,92,128,193,158,298,230,314,113,158,83,366,34,101,104,280,139,525,328
"4709",222,36,362,154,318,193,108,51,16,22,62,31,129,52,53,41,53,71,26,92,43,31,31,40,31,41,19,52,42,59,80,113,112,47,63,56,109,52,83,198,199,137,320,313
"140739",542,236,576,440,473,658,138,108,110,84,313,121,634,362,346,223,139,181,151,471,244,230,161,211,202,127,68,250,157,282,313,220,479,114,323,157,413,246,415,423,369,263,400,411
"25992",206,164,302,185,372,363,55,59,58,39,152,47,224,193,221,98,105,87,67,195,108,104,122,77,118,64,35,129,110,154,121,115,231,74,257,27,159,156,202,398,308,230,312,189
"5468",2,11,9,8,10,1,5,3,1,0,0,2,6,2,6,2,1,2,0,5,1,2,0,11,0,7,0,3,0,3,1,4,5,0,2,3,13,4,4,4,6,6,0,3
"4615",4006,2370,4130,2390,4203,5400,806,1046,994,822,1575,515,8344,1820,2089,2173,1289,2129,1389,2351,3154,1520,1369,1537,1549,1726,868,2040,1161,2195,2173,1600,3658,1180,3299,1330,5393,2300,2727,3600,5442,1891,4548,3071
"64422",1019,442,1470,741,1467,1186,456,331,251,270,751,234,1789,703,667,652,425,690,421,874,560,408,377,478,376,319,216,567,408,756,784,657,1035,302,715,257,1122,427,548,1231,1297,756,1758,1119
"1475",437,83,813,338,614,273,177,55,25,41,72,51,222,98,75,86,94,121,41,129,41,59,22,54,57,35,22,37,35,86,97,174,170,53,212,200,290,153,164,305,273,172,703,633
"57461",436,253,613,417,611,631,139,109,80,65,146,85,505,214,197,165,159,170,99,228,173,141,125,143,110,108,53,169,133,202,173,196,372,101,370,102,403,248,312,483,394,241,568,453
"5359",864,341,953,438,576,730,302,574,232,155,516,186,3686,654,737,787,333,911,475,723,1054,559,446,331,298,492,358,457,455,1018,1227,355,1304,340,552,155,1398,345,302,560,887,601,823,488
"2992",768,356,916,483,858,986,268,230,172,83,366,207,1660,436,442,340,294,503,321,601,641,381,287,392,372,349,198,401,348,586,437,462,890,207,629,389,992,658,649,633,887,319,610,576
"131540",16,2,26,15,23,40,3,5,3,2,3,1,14,2,6,1,5,1,0,1,6,2,1,0,2,1,1,2,1,7,5,3,12,2,13,11,21,12,12,8,16,1,9,11
"105374304",28,8,29,14,35,33,3,3,3,4,12,2,39,20,14,11,7,7,4,19,15,7,12,3,5,17,7,21,13,10,7,4,11,5,17,11,37,10,16,7,26,9,22,8
"683",1449,593,1450,550,1398,1512,354,375,274,331,528,252,3383,744,571,897,551,997,429,664,708,457,557,548,403,534,338,703,393,787,714,572,994,473,1036,556,2295,700,568,1018,1565,642,2380,1169
"105374545",7,0,6,2,2,1,0,0,0,0,0,0,4,0,4,6,0,3,7,8,2,2,4,1,1,5,0,2,4,4,1,3,2,0,0,1,4,1,0,1,13,1,5,0
"306",807,127,913,221,534,475,125,213,46,119,191,107,763,169,172,317,180,395,223,369,254,132,137,256,111,165,115,294,185,328,395,333,335,186,242,302,594,133,126,307,985,313,1008,456
"3148",960,389,2037,1000,1504,787,478,213,154,175,390,140,1180,416,326,247,385,434,217,390,217,256,243,236,182,188,117,262,279,416,349,484,674,180,547,595,510,243,327,1460,1380,700,1686,1269
"105377587",32,11,43,11,25,37,4,2,3,2,12,2,57,11,13,14,5,19,13,29,11,6,11,9,6,11,6,9,13,14,11,14,16,6,29,14,58,5,8,12,35,6,45,19
"731424",166,42,210,41,139,166,23,30,18,13,58,10,293,62,56,70,30,118,51,106,52,35,58,42,22,49,39,32,68,70,98,68,90,45,116,81,266,26,35,47,150,40,201,133
"100506229",6,3,13,2,0,4,5,4,0,0,7,6,12,0,3,4,1,7,0,6,5,2,1,1,2,1,0,3,3,4,6,1,8,1,5,1,18,0,0,4,13,1,7,10
"6507",11,4,21,12,12,11,3,5,6,0,10,6,43,9,13,9,5,11,5,11,14,3,9,5,8,13,0,11,7,8,9,8,10,4,8,4,16,9,0,8,30,4,3,7
"441081",782,162,683,329,363,288,34,49,18,54,103,27,425,56,298,96,60,318,170,108,78,98,45,298,137,131,126,220,132,324,135,71,338,41,470,59,487,194,146,331,1433,123,300,142
"101929599",246,87,456,127,206,193,20,32,12,23,69,25,280,45,146,64,51,136,97,73,52,60,38,121,67,87,45,128,62,197,91,48,186,29,141,41,272,134,79,212,436,59,155,98
"112267942",162,68,222,100,131,210,42,44,27,26,113,25,381,99,183,134,66,97,87,100,126,61,88,98,82,144,49,106,66,179,128,102,273,38,94,24,262,72,54,170,258,51,172,112
"2745",944,369,1648,916,1510,1297,413,284,169,167,204,109,883,329,282,272,277,459,172,499,240,255,138,262,211,204,86,290,206,347,345,420,514,121,379,146,600,251,383,830,768,521,1472,973
"4001",1311,579,1627,706,1516,1277,224,368,252,254,715,240,3174,789,917,799,580,1134,566,753,832,647,537,611,411,569,283,795,661,961,911,758,1274,455,760,365,1612,514,470,1181,1816,641,1875,1230
"6583",483,123,316,145,453,366,51,70,46,91,211,49,579,167,142,161,129,212,132,220,265,117,118,112,87,193,81,165,87,306,214,164,430,116,271,235,510,133,154,217,450,169,468,243
"26249",91,74,228,103,143,170,41,39,53,27,205,51,177,203,255,87,81,55,74,159,91,113,132,88,76,44,32,135,107,145,85,80,166,79,215,12,95,80,101,325,187,116,212,129
"84418",454,181,493,232,400,677,57,106,71,71,56,45,435,122,129,178,151,188,75,241,181,107,101,113,82,171,75,142,92,135,196,178,280,83,251,230,438,124,166,249,627,155,538,345
"8992",2718,1274,2991,2014,3141,3729,605,480,348,444,991,380,3124,982,779,889,707,869,594,1416,830,674,475,676,724,607,288,709,538,864,924,1020,1780,609,2192,1155,2825,1351,1714,1962,2122,990,2910,2087
"90249",42,13,39,29,38,28,5,2,2,4,1,5,61,11,6,13,2,9,3,12,13,4,5,9,3,14,4,12,7,17,7,6,17,9,12,9,42,15,14,26,28,13,31,15
"3101",2559,1156,2877,1738,2815,2212,457,341,337,415,202,104,2883,296,260,430,373,604,207,501,576,416,310,325,418,486,197,419,307,502,353,404,891,308,1195,677,2560,1518,936,1664,2854,712,2110,2000
"53917",2394,970,3182,1506,2846,3782,400,347,297,314,239,99,2221,385,251,458,365,694,249,426,674,343,253,302,351,420,188,528,438,403,336,456,886,308,1280,565,2778,1017,877,1537,2037,839,2521,1815
"27166",1323,683,1585,874,1309,1908,253,159,216,219,312,144,1395,386,308,339,323,413,267,522,481,281,225,287,339,238,121,280,248,396,286,459,711,236,859,275,1258,719,662,1029,1228,563,1201,1053
"83463",1091,555,1357,731,1157,1555,175,124,156,161,245,130,1039,277,232,306,256,318,213,370,380,223,186,212,224,223,97,255,210,309,222,347,543,177,699,242,1152,591,569,742,971,423,1051,808
"9509",8,2,3,1,12,0,0,0,0,0,0,0,88,1,0,1,0,0,0,0,0,0,0,2,0,9,0,1,2,0,0,1,1,0,1,113,1,4,0,0,1,0,1,2
"1992",4373,1983,5509,2389,4416,3912,1094,1177,766,842,2508,670,6711,2216,2267,1893,1211,2126,1315,2898,2275,1445,1635,1550,1168,1225,637,1799,1595,2930,2150,1858,3684,968,3132,1449,5223,2026,2205,4174,3343,1844,4428,3385
"3017",101,78,134,92,125,227,14,20,29,37,112,22,134,61,66,131,40,97,63,59,123,40,61,43,35,55,28,101,33,62,76,58,138,62,120,27,161,40,101,79,310,55,315,44
"8360",11,8,24,5,13,25,1,2,0,2,0,0,15,0,1,9,5,5,2,5,9,1,4,0,4,4,5,8,2,3,3,4,10,4,9,5,10,7,12,12,37,2,50,12
"8351",24,26,46,18,17,56,3,9,9,7,9,4,41,7,5,12,11,10,8,10,15,5,7,8,6,6,6,7,5,9,10,5,18,7,23,11,34,15,13,19,72,18,129,38
"85236",636,569,594,475,509,1457,77,156,154,197,377,105,1198,305,527,383,353,477,274,383,406,236,204,214,234,222,147,460,234,358,526,156,677,158,660,398,1202,514,479,420,722,248,1097,559
"10211",3894,1521,3152,2208,3972,5181,430,616,501,455,1194,346,5704,1216,1230,1383,895,1397,893,1287,1758,938,705,743,931,761,474,1389,807,1018,1286,1035,2406,900,2945,1334,4017,2070,1844,2224,3902,913,3867,2819
"23564",344,120,332,206,363,480,38,36,33,25,47,13,249,48,50,31,41,66,30,54,99,63,26,56,63,72,28,44,27,65,40,65,114,39,171,68,331,143,158,147,293,84,241,261
"1192",7025,3449,7735,4894,8478,9373,1471,1353,1020,1066,1441,579,6061,1824,1252,2008,1190,2160,1048,2531,1640,1481,814,1435,1369,1260,651,1366,1114,1951,1948,2008,3253,1074,4221,2065,6173,2745,3545,5085,6308,2476,7249,5519
"116369",196,33,99,75,100,98,18,27,17,10,29,12,296,52,58,88,35,118,56,95,93,67,74,66,41,76,34,86,77,126,81,107,102,42,80,93,356,41,57,77,269,59,119,114
"105375034",25,4,18,3,17,17,3,2,1,1,3,3,27,6,7,6,8,12,5,6,12,6,9,5,2,15,7,19,8,10,9,7,17,6,14,9,33,8,3,6,31,7,15,9
"1347",403,162,703,402,773,544,165,80,59,67,101,57,216,100,111,70,71,91,41,172,43,67,39,59,75,32,16,60,68,64,87,146,169,57,178,56,190,104,171,370,252,143,463,549
"383",67,28,133,26,82,31,41,57,32,31,51,17,124,58,25,43,33,42,7,49,40,34,40,100,18,85,37,46,54,92,78,76,144,27,163,381,44,26,36,78,305,64,195,88
"8876",775,454,810,316,295,404,91,271,95,121,207,69,828,245,298,555,181,252,125,193,271,153,253,226,120,315,159,279,141,715,141,407,318,158,222,167,222,164,128,721,554,201,857,196
"101928429",98,77,118,74,102,123,31,25,29,28,36,16,180,56,44,71,37,45,29,66,55,41,43,49,29,48,14,43,29,70,69,47,92,35,80,43,90,39,29,137,88,101,124,115
"10981",588,286,610,376,610,668,128,102,104,138,120,71,730,238,184,169,140,192,114,164,189,146,149,152,143,161,68,151,107,215,166,162,322,106,354,183,549,311,222,397,569,216,522,436
"5110",589,325,1046,579,1025,734,327,220,184,186,459,130,1039,422,375,293,236,332,181,472,257,309,205,227,225,185,96,250,253,372,388,405,680,183,511,153,581,325,424,668,726,371,833,696
"6993",743,267,950,634,970,1011,236,147,101,123,148,87,1280,330,235,282,241,361,117,383,337,182,253,211,193,223,61,289,198,323,320,320,519,161,425,199,679,338,332,596,574,300,908,666
"113402",497,288,737,413,833,650,151,161,124,124,297,78,658,239,232,255,183,269,122,297,251,196,157,197,157,172,69,230,215,297,240,239,494,138,351,93,396,218,228,453,473,199,572,409
"2852",10,11,10,6,25,24,2,0,0,2,4,0,9,0,0,0,1,3,5,7,5,4,3,3,4,6,1,2,5,3,1,7,6,3,7,21,8,7,10,7,17,10,9,4
"5683",577,213,978,576,914,686,314,158,116,99,208,109,356,180,138,138,153,171,99,265,114,178,87,133,135,57,35,99,124,171,146,274,395,95,296,64,276,191,246,640,458,271,736,726
"7378",505,253,576,372,568,680,121,89,70,72,180,45,634,151,161,138,135,184,95,289,252,124,99,121,141,123,70,190,115,209,189,179,330,86,339,121,502,388,326,368,562,144,487,381
"23601",52,38,108,41,60,87,31,27,37,11,68,17,314,88,74,45,15,70,60,84,80,21,54,86,33,96,15,83,27,131,62,37,59,24,82,40,131,47,47,39,185,47,74,61
"6604",479,265,708,395,501,635,71,67,57,67,66,49,760,99,89,132,68,162,59,131,131,81,96,123,93,117,40,137,96,137,84,103,191,93,245,106,622,286,197,346,351,170,372,371
"91782",1546,1109,2428,1313,2436,3203,410,438,436,347,1367,404,2160,1342,2061,786,684,686,641,1480,830,794,799,711,858,490,253,1133,841,1031,921,851,1741,658,2193,239,1527,1127,1763,2640,2161,826,2183,1530
"23643",498,100,672,209,498,395,135,89,54,85,106,41,324,90,77,113,63,165,65,174,96,66,77,64,70,67,27,111,76,100,101,143,151,54,104,82,220,87,57,301,316,198,795,476
"105375769",9,1,10,5,6,11,2,1,1,0,11,0,11,5,0,2,1,4,0,4,10,2,3,2,1,2,0,4,4,5,4,4,7,2,6,4,8,0,1,5,17,10,11,7
"2907",2561,2183,2389,1338,1911,4407,227,387,279,301,466,175,2738,666,533,654,527,668,350,1037,1008,433,334,501,562,442,354,539,446,617,659,437,2084,362,2653,1810,3164,2356,4023,1780,1881,1695,2018,1843
"375686",17,8,16,10,9,10,0,1,0,0,3,0,18,10,6,13,6,4,1,11,10,4,1,0,0,4,1,4,9,13,2,3,13,5,25,11,10,14,6,5,7,2,18,6
"26873",133,22,59,33,67,92,3,10,7,5,5,0,99,9,4,16,5,25,10,5,38,4,11,8,8,23,5,19,13,10,6,10,47,3,67,16,138,27,30,27,139,10,172,59
"301",3629,930,7234,3652,6197,3121,2806,1117,748,774,1757,685,3343,1344,1156,1067,1151,1211,460,2170,594,1346,561,1246,1109,658,345,860,645,1329,1305,2005,2705,714,2240,571,2297,1392,2071,6327,4293,2242,5308,3924
"7295",598,115,687,348,665,431,155,90,53,57,84,29,412,167,73,125,91,196,52,145,88,96,48,94,70,80,35,96,117,128,110,174,227,88,238,209,304,147,205,334,329,181,670,653
"2040",1392,1078,2505,1870,2132,2988,675,509,437,421,978,335,2486,1232,1124,912,721,893,646,1940,1640,1365,488,1237,796,625,339,924,713,1513,1193,1429,2523,508,1106,513,1626,878,1510,2129,1308,761,1377,1210
"3934",112,300,705,84,62,131,76,38,9,99,39,28,228,99,72,87,26,70,45,174,46,52,77,421,91,146,38,37,149,91,48,14,163,19,166,849,167,73,144,84,207,76,85,237
"5209",1088,420,1452,581,950,1128,140,211,175,221,420,103,2435,357,538,595,288,693,445,575,666,406,375,391,341,333,291,571,404,705,509,461,826,409,686,413,1172,488,436,873,1819,531,1271,779
"55301",6,1,12,4,7,4,1,0,0,0,6,2,54,8,5,1,2,5,1,11,9,4,6,0,1,3,0,1,4,0,11,4,4,1,6,88,18,1,0,3,7,3,13,15
"22921",232,138,330,160,306,405,31,35,38,37,83,34,366,36,57,77,44,81,38,50,107,60,49,53,54,65,30,91,51,71,77,87,173,61,218,80,255,101,128,168,122,60,286,194
