"","log2FoldChange"
"CD177",7.25899489006941
"MCEMP1",5.15631637781117
"ANKRD22",4.91555043920285
"RNASE2",3.2210269990144
"S100A12",4.80859957037088
"HP",5.00593079564704
"METTL7B",6.33052194657676
"FCGR1A",3.70819178141449
"ANXA3",4.01296900185255
"S100A9",3.2257732708131
"S100A8",3.98885180852078
"GPR84",5.51963930308167
"MS4A4A",3.51955942413178
"HPR",5.30621804948729
"FCGR1CP",3.62156753587034
"C1QC",5.40572781790708
"TXN",2.50109488503047
"C1QB",4.56761535677231
"IFI27",6.66930019270176
"LIPM",4.50634993642366
"ZDHHC19",6.05799854164845
"SLC26A8",2.69503115772943
"CLIC1",1.84746959014308
"LOC105369402",4.70894204396208
"GLRX",1.77523720375311
"FCGR1BP",3.06864327928835
"H2AC19",3.05838807789493
"LILRA5",2.95669621839033
"GSTO1",1.65122444524503
"MMP8",5.5624738867605
"CYSTM1",3.72950351026738
"H2AC18",2.98412290562174
"ITGA7",4.42325786733384
"UNC5A",2.95581094373468
"RNASE2CP",3.15951992676543
"UPP1",2.88292297329875
"MIR4435-2HG",1.59541854556952
"HK3",2.82821574416895
"GYG1",3.13119092541236
"LMNB1",2.07250283850011
"BLOC1S1",1.96643673193716
"SLC1A3",4.47869120326074
"POMP",1.65089122581859
"SLC7A6OS",-0.756860093753478
"NDUFB3",2.09290856401612
"FCER1G",2.90854970902899
"LOC105374304",3.85006706631359
"CLEC4D",3.59679688463948
"SLC7A6",-0.92614145831362
"AIM2",2.62398984579601
"CD63",1.9602738367871
"C1orf43",0.768777701109378
"CST7",2.93349218029729
"BCL2A1",3.25568547354401
"PLBD1",1.99088588259621
"RETN",4.35894339513169
"TP53I3",2.12338514393185
"MYL6",2.02841457081257
"GSEC",3.18765007488469
"PPARG",3.63817079092812
"NOP10",1.75463083544037
"ATP6V1E1",1.1799249618222
"OLAH",5.50304452398201
"IFITM1",2.40073233511431
"TGIF2-RAB5IF",1.62804690031978
"RAB5IF",1.66311878483011
"DYNLT1",1.85093228096201
"HMGB2",2.20052619396419
"SOCS3",3.14290576560405
"LINC02967",3.40943134488475
"IL10",3.86508803611498
"PCMT1",1.42982801709764
"TLR5",2.40339124416031
"SF3B6",1.55935032322112
"H2BC5",2.18060526003109
"BLOC1S1-RDH5",1.85211492584986
"DDAH2",2.58819734177395
"PLSCR1",2.49163854402894
"CHMP7",-0.736151218074961
"SLPI",3.18858211724029
"CNIH4",1.67798196345965
"CYP19A1",6.99067826140254
"TMEM59",1.10797685966117
"S100A6",1.85657949889961
"KAT6B",-1.23430390947201
"SQOR",1.69676433167489
"H2AC20",3.79985715523709
"ADM",2.23760240865512
"LINC01093",4.93739958791508
"C3AR1",2.47599691135537
"ZBTB40",-1.03941739319145
"C1QA",3.50863646497993
"NLRC4",2.22763304402381
"FBXO6",2.46724829670905
"SPATC1",3.84688160988872
"CASP5",2.92583026026456
"ABLIM1",-1.69512872357531
"UBL5",1.57400161146444
"RCAN3",-1.82463478569555
"GADD45A",2.97300976204925
"TNFAIP8L3",6.36800687501888
"GAPDH",1.67205468182373
"RAB32",1.90558552503067
"IFI30",1.85565677585254
"VNN1",3.30739985707177
"MAFG",1.68849576853208
"H3C4",2.43292787047108
"CYTOR",1.76934199389426
"MGST1",1.67805446613691
"HSD3B7",2.5864147905513
"MXD3",1.42974296831868
"GALNT14",3.1485995948666
"SLC25A18",1.21736883681896
"G0S2",3.66808059685117
"LOC101929599",2.54648813936051
"CLEC5A",2.80502867850676
"LOC101928317",1.95361258124179
"LY96",2.08641502632441
"APOBEC3B",1.76435008517158
"UFD1",1.01110325060517
"RAB20",2.50773025276121
"SFT2D1",1.02216939919131
"ATP6V0E1",1.53195410107204
"BATF",2.24771349078008
"DNAH17",2.48877074334632
"TCN2",2.62952185476079
"GNG5",1.60010756733165
"TRPM2",2.29042383439044
"CSTA",2.12719645049659
"PSMA6",1.5389198454995
"MMP9",3.48717957724193
"C19orf38",1.84527067498755
"SEMA6B",4.21381981488367
"MYL6B",2.38620371788267
"MS4A6A",1.45333240428195
"CARD16",2.34885514942732
"RNASE1",3.84857297482024
"ARG1",3.68104419339826
"BST1",1.63611107408724
"CEACAM1",3.06088041818233
"LAMTOR5",1.68229518240674
"SDHB",0.882459944538472
"OSM",2.83552636225279
"LILRB4",1.87576946897008
"SMARCD3",1.85963830115994
"ATP5MJ",1.72773999594891
"FFAR3",3.7163840546504
"CAPG",1.94187169819601
"PSMD4",1.05986248468945
"BMX",2.8495752119434
"RAB13",2.02372277495732
"MYL12B",1.23803245508673
"RAB24",1.80420915552119
"MYL12-AS1",1.4474717194901
"LOC105375034",2.36471739892507
"H2BC21",1.9821779899406
"AP3B2",4.52187515603965
"LCN2",3.92466040755085
"LOC105375769",3.39533219160496
"VPS9D1",2.10102047047903
"OSCAR",1.91446813302058
"LOC112268237",3.25593500059559
"SERPINB1",2.09262547700898
"AGTRAP",2.21173746424472
"AMIGO1",-1.76868072878062
"FCAR",2.31332594048995
"SLC12A5-AS1",3.50154007858596
"KLHL3",-1.97920955761245
"MILR1",1.73478756496807
"GLA",1.1705816304577
"LGALS1",1.92160522712366
"MYD88",1.33029786949974
"ADAMTS2",5.12148038255892
"CACNA1E",2.63011821451516
"IFITM3",2.7885696426186
"CKLF",1.63631799272528
"USB1",1.7970340917386
"MYL12A",1.4311828981573
"SLC22A4",2.0076313006744
"LOC105377587",2.80621697637553
"CKLF-CMTM1",1.69958490482164
"NCMAP-DT",-1.81976324910827
"BPI",3.1476366475908
"SAMSN1",2.83462515773137
"MIR3945HG",2.74882899738127
"HTATIP2",1.30780865596371
"SDF2",1.15620128995808
"ST3GAL4",2.37628475933132
"OPLAH",3.18514487502249
"H2BP2",2.55327238166928
"PGD",1.96705082646026
"LOC105374545",4.0345146404945
"PFKFB3",2.80779233225699
"LAPTM4A",1.01132686099935
"H2BC12",1.85369626985149
"ARPC3",1.34238929386942
"ZNF438",1.9080697227289
"CD59",2.07348615850586
"DUSP13",3.61486314782973
"MPRIP",-1.11599325657749
"TNRC6C",-0.85332378854454
"GMFG",1.68039697640045
"GPER1",3.14889092074555
"ASGR2",2.03012934538396
"GPATCH8",-0.623189340077176
"GTF2B",1.15687452274224
"NECTIN2",3.08361071742758
"SNED1",-1.00513300800807
"LOC112267942",2.17663468770642
"MSRB2",1.85993934827113
"PLP2",1.82481969349488
"LOC441081",2.75341374268881
"SAT1",1.55594734166914
"PRELID1",1.39377566037268
"LOC105371873",3.16597784362096
"LILRA6",1.93847253536622
"COX7A2",1.53457911619582
"NDUFAF1",1.09758180172612
"MMADHC",1.35950074405879
"CARD17P",3.18087574318097
"GBA1",1.44069739711828
"TRIP4",0.833967613600431
"FLVCR2",1.83657140449359
"VAMP5",2.58427740475447
"COX6A1",1.42056904379361
"METTL9",1.91961828770887
"TSHZ1",-1.1652649987958
"ATP6V1D",1.31581095394852
"FLOT1",2.05951565659195
"ISY1",0.826658230472655
"LOC105370969",2.45037119871938
"ATG3",1.44542718966384
"CASP4",1.65431453107883
"TTC3",-1.22068467880025
"GAS6",2.06829810138388
"CA5BP1-CA5B",-1.07514371358067
"UBE2F",1.44695299092262
"TNFAIP6",3.13300866357401
"EDEM2",1.23290057864788
"H4C4",2.62377755069276
"VPS25",1.21925869297532
"IFFO2",-1.16787834493917
"DUSP3",1.38640729477494
"PSMA2",1.30085425380785
"STOM",2.18343069926846
"DRAM1",1.7428020406163
"GRINA",2.36671444559573
"ANXA1",1.70659041006831
"KCNE1",2.51141573410368
"MAP3K5-AS2",1.22487964421393
